Iteration,Rank,CNB_alpha,ElasticNet_alpha,ElasticNet_l1_ratio,ImputationMethod,ImputationNeighbours,LDA_shrinkage,LDA_solver,LRC,LR_l1_ratio,LR_solver,PCAType,QDA_reg_param,RFmax_depth,RFmin_samples_split,RFn_estimators,ReliefDistanceP,ReliefNN,ReliefNumFeatures,ReliefSampleSize,Resampling_Method,Resampling_k_neighbors,Resampling_n_neighbors,Resampling_sampling_strategy,Resampling_threshold_cleaning,SGD_alpha,SGD_l1_ratio,SGD_loss,SGD_penalty,SVMC,SVMKernel,SVMcoef0,SVMdegree,SVMgamma,StatisticalTestThreshold,random_seed,Number
38,27,0.6693111871035562,3.595731136190524e-05,0.7775980620116961,most_frequent,6,0.033591881711887296,eigen,0.8138716308723637,0.9671937726774041,lbfgs,50,0.004197982039897953,6,4,56,2,5,37,0.9090555406335024,RandomUnderSampling,5,13,not minority,0.2997028504274607,0.01749723539474091,0.09042801061568062,hinge,none,6946.299820626703,rbf,0.8348001133301179,2.8494894631262127,0.037054850617835665,0.19731279683839065,558018514,1330
38,28,0.8718409201365049,0.0015515573017815313,0.4344641500011982,knn,5,0.0006190569049807728,svd,0.4114221044618974,0.30624841281985804,saga,95variance,0.0001231929411019201,7,3,78,3,3,26,0.8066430152248427,NearMiss,5,10,all,0.28402085530240007,0.22254461068574474,0.723110252300963,modified_huber,none,228748.2123408529,poly,0.36582865863778347,3.6183204924740484,0.0006281475318865407,0.006029249407635744,3381140164,1340
38,29,0.46815087764802377,0.0007969005896276038,0.654155283341094,most_frequent,6,0.0002906763303990737,svd,0.4273992643918879,0.11117768456354538,saga,10,0.2322285675365761,8,3,55,2,5,45,0.9441629426753709,BorderlineSMOTE,9,12,not majority,0.3240113528380345,0.0013654449690425764,0.6781290880318941,squared_hinge,l1,51.74309996181606,linear,0.4152442739610528,6.5572258264536805,0.003046473595508553,0.032757557907557536,3348054470,1360
38,30,0.9559863281767598,0.275166272290184,0.8134287666760297,knn,6,0.00016259682263972984,eigen,0.6892431629052544,0.6721929745690659,lbfgs,10,0.00022964012708477893,7,3,56,1,5,38,0.7540381489014424,NearMiss,10,4,not minority,0.55785081664557,6.399279900094736e-05,0.9321306120983232,hinge,none,289143.6306921048,linear,0.9781166760811074,1.2734145933995433,0.38986507425700134,0.012440328805020957,3537999805,1370
38,31,0.5736232471873939,0.0007548890465165087,0.6375871949375455,mean,7,0.0002482011172916232,lsqr,0.37364678707277654,0.5926752315261398,saga,95variance,0.009184992952651164,5,2,29,3,3,49,0.7903064624084699,NeighbourhoodCleaningRule,6,7,auto,0.5835737851179262,4.094406082022175e-05,0.7410891987649908,squared_hinge,l2,47991.47435730852,rbf,0.7925947101159088,5.757226000027393,0.0001775277340310461,0.0019909958100491044,4222760287,1375
38,32,0.19455050828206233,0.9764635101905839,0.6802501666493799,knn,7,0.3142233910769482,svd,0.24461714946950786,0.5280436075691868,saga,100,0.12549999156493538,6,3,46,1,2,19,0.8749294872037788,NearMiss,19,7,all,0.7082395930147435,0.0015321421414347652,0.9689333540808387,hinge,none,2.4288214038591085,rbf,0.8852811977853013,5.41187129324414,0.0066172317500943385,0.0024401278237213453,483947059,1380
38,33,0.03488055206425755,0.0185622291581493,0.3090246795312199,median,7,0.00014701239021064181,eigen,0.5384559052398057,0.46197904498055975,lbfgs,95variance,2.968560831055148e-05,5,4,88,2,5,19,0.9661680221756161,RandomUnderSampling,9,3,not majority,0.4386666636073579,0.007256497723335392,0.3226735435742695,squared_hinge,l1,1.297044028074024,poly,0.9734227041767121,4.8286636198628035,4.392875058574482e-05,0.02039938856015258,4057113559,1390
38,34,0.13616838798971498,0.06571243701971519,0.47716887262827046,mean,8,0.6865617736842411,eigen,0.3129230104374311,0.49050725425451724,saga,50,0.0004479841923891051,6,3,75,2,4,58,0.809254956890604,SMOTEENN,5,12,all,0.6212086308294424,1.3861077167362559e-05,0.6523128782510361,hinge,l1,48.473508247040236,poly,0.6638334606223476,6.812497000919667,0.14149948381838265,0.0018275888889093248,1111474017,1415
38,35,0.005402030099193378,1.8957340343448423e-05,0.7287180374008163,most_frequent,9,0.00010207506800572544,eigen,0.9567910093506699,0.6082372401838687,saga,100,0.10040813326445794,5,2,37,1,2,49,0.7925594720825184,NearMiss,7,8,not majority,0.33816763158621094,0.00030755597623892015,0.1488197725791751,hinge,none,13909.27758205787,linear,0.7414014913049876,2.2189270575830498,0.0005217748157869348,0.19812001805035134,754921211,1435
38,36,0.3174991584699608,0.01112587626440423,0.7438226155754252,knn,5,0.2778018370460705,svd,0.9648651935984717,0.7799672607028642,saga,100,6.352412430222571e-05,5,3,44,2,2,13,0.7987125887181126,RandomOverSampling,18,12,not minority,0.2599330230063378,0.00042380986865943104,0.6011929049653949,squared_hinge,none,7.582621115687843,rbf,0.035696867563004275,4.1490993552893665,0.27249566225339567,0.06522497456561586,1740015683,1440
38,37,0.0748266580988175,0.14484904947187902,0.3353102336654259,constant,8,0.23364088921384116,eigen,0.7250306118647744,0.23484488259234892,lbfgs,50,0.10578372809434292,5,3,86,2,4,39,0.9483445738173936,SMOTETomek,12,12,not minority,0.6543128857788033,0.002061417920327607,0.13457282298289297,squared_hinge,l1,947.2729245546736,rbf,0.48664226474367456,3.35133635655834,0.00045143068687572563,0.026525969197400235,3074093852,1445
38,38,0.9446852783736065,0.013379621885004384,0.3965352092563348,most_frequent,6,0.005380441852378043,eigen,0.05728676206701976,0.09248183599267679,saga,100,0.23636152618131187,6,2,41,2,2,51,0.9010682558776157,RandomOverSampling,13,7,not minority,0.72689940981062,0.09095568219307386,0.11349218524501525,modified_huber,l1,2942.599000657727,poly,0.8684375054187456,1.8106510507533,0.0006585132054852117,0.021334028143807873,528380139,1455
38,39,0.7274288076893539,0.3192880661212803,0.3803415420101367,knn,8,1.6698458428286964e-05,svd,0.8926859921363751,0.5712094999143451,lbfgs,10,0.0001901583797122276,8,4,60,2,3,18,0.9309659818147947,NeighbourhoodCleaningRule,19,5,all,0.666385854990168,0.39588569823616204,0.08219562814344639,hinge,none,10783.3700702131,poly,0.28787599225109195,4.295522653159056,0.003940483046412313,0.002064022485001609,3116127000,1475
38,40,0.34455143913990527,0.0008488451038869385,0.30135978008064634,median,7,0.0033524837603383056,svd,0.978739105955272,0.16759104493832688,saga,95variance,0.0004708975808571655,6,2,37,3,2,28,0.7764267388019699,RandomUnderSampling,11,14,not majority,0.644298326274467,0.0004812520382697795,0.19553617859184935,hinge,none,53.342444491727406,poly,0.8232802970174644,5.631315667842589,0.00016160609281532363,0.13843125981175206,3304875080,1480
38,41,0.5667585625393984,0.022865665680044625,0.2900089951957596,mean,5,8.272233589870966e-05,svd,0.7911486261131611,0.635749787618726,lbfgs,10,0.22438441053467395,7,2,41,1,2,41,0.9760419200011754,SMOTETomek,9,14,auto,0.6087337494428807,0.10823884114599644,0.28740847336956266,modified_huber,l1,28.715120582393684,rbf,0.8660793253137751,4.40055790993612,0.00016510465719815555,0.1180498233475179,2494746238,1485
38,42,0.21266647834153896,0.24035681746936696,0.6539920596919103,median,9,3.437832799523498e-05,eigen,0.728547692085876,0.031854297656669806,lbfgs,10,0.015984889120366077,7,4,17,3,4,51,0.9040664571623249,BorderlineSMOTE,14,5,not minority,0.3735438883441898,0.15175219269158932,0.43069501798686083,hinge,l1,3245.2559171089088,rbf,0.7770411415588432,2.2484385219579806,9.262117188643517e-05,0.2143306738649738,1210764315,1495
38,43,0.19250583428128998,0.007256732849406422,0.39515652874944895,constant,6,0.7426261559355352,eigen,0.5337418607589478,0.2088050093467626,lbfgs,100,3.8832432665818134e-05,7,2,93,1,5,54,0.8507031737867667,SMOTE,12,5,auto,0.4215679349639693,0.13618254300291383,0.5674935036687038,modified_huber,none,82223.39331741094,linear,0.004934213104930474,3.9013200131336747,0.2035414840553839,0.013981370571859025,184796727,1525
38,44,0.2472794139816692,0.8656128235736706,0.4055202529362705,knn,5,2.6508160068010212e-05,eigen,0.9455673369181793,0.3266376415632303,saga,95variance,0.015913619580519102,8,2,46,2,3,55,0.8051427147661616,RandomUnderSampling,12,6,not minority,0.5756548584292243,0.011662105128433792,0.7324587964081155,squared_hinge,l2,718.7469449386164,poly,0.6681232591351652,2.2808345774892973,0.14259374478650494,0.0013605107244092447,3552543039,1535
38,45,0.041535094348623125,0.006918047905452333,0.8920268746434694,knn,6,0.00029272668721706135,svd,0.9351368584113916,0.40629125481181094,lbfgs,95variance,0.4405464007461145,6,2,80,1,5,57,0.8676208956029012,SMOTE,14,5,auto,0.6252519463476038,0.3487244533217916,0.5265368845298098,squared_hinge,l2,30.983069482969356,rbf,0.1797570318634114,4.040993260936883,0.0005912339695915164,0.005619633904672691,3574969809,1545
38,46,0.47188758018248833,0.00010310961073158402,0.4422931050374672,knn,6,0.010012212103064013,lsqr,0.6024835334684329,0.13759616531524255,saga,50,0.13429517979863748,9,3,20,2,3,31,0.9821379966056457,RandomUnderSampling,13,6,all,0.4647265583475051,0.00011796344441374441,0.19836385214860808,squared_hinge,l1,980814.1014735731,linear,0.1333749841801577,3.9067683598066996,0.0005463478104637925,0.001584439405745469,4150354732,1560
38,47,0.726538371651913,2.1734842458370242e-05,0.5168071686570793,median,7,1.0734482475610473e-05,svd,0.3398123078400711,0.7989633472010994,saga,50,0.00010427835201626873,8,3,33,1,5,19,0.8854059999364593,SMOTE,15,9,not majority,0.4050437271688434,6.646091966000555e-05,0.27545798382974884,hinge,l1,3.057000778369242,poly,0.11989196057994678,2.0345501159263426,1.022267565369949e-05,0.014156949371354446,3530928938,1595
38,48,0.31384647335553173,0.31101452474176944,0.652814669235687,mean,6,0.7572446451383276,svd,0.6546999622456028,0.6381937186089678,lbfgs,50,0.6270420320356436,5,4,54,2,4,21,0.8719270428449921,RandomUnderSampling,9,12,majority,0.6254270495748092,0.002683296531153913,0.252195688864851,squared_hinge,l1,3056.4446321272126,linear,0.4272563472973392,5.963079718864996,2.117876063627837e-05,0.006098284713509012,896694773,1615
38,49,0.972306806689145,0.07408002902213856,0.2626748076134764,mean,6,0.4339990253104427,lsqr,0.4469809976959751,0.8822949357079312,saga,100,0.005163411885417853,6,3,98,2,4,16,0.7731595190328056,RandomUnderSampling,14,12,all,0.696222513977858,0.37449376043396665,0.7445872694139394,squared_hinge,l2,936559.872142673,rbf,0.537868307430696,1.7462803094544497,0.00014846246129067455,0.01905244395096378,343852530,1620
38,50,0.22107083610632805,0.00017805591702203016,0.7570530950638871,constant,9,0.022794625253616037,lsqr,0.5263492098266934,0.7376946558041148,lbfgs,95variance,3.766264538349823e-05,9,3,95,2,5,56,0.9016231433810525,BorderlineSMOTE,6,9,not minority,0.3194004331938265,0.007152375881405376,0.7624882740846919,modified_huber,l2,402122.3576986579,linear,0.6061440699791906,5.332926268618149,0.022760008692885265,0.00883248110121387,742578552,1625
39,1,0.7766112898878277,0.5659421310013647,0.2792728231737388,most_frequent,7,0.00013828208861101687,eigen,0.4543847016029816,0.15012089818368524,saga,100,2.6307092076628535e-05,9,2,25,3,2,12,0.9798662353318196,RandomUnderSampling,14,10,not majority,0.4872342345606429,0.00021318638527952045,0.49206378383128624,modified_huber,none,255116.19243984798,linear,0.04656268778192718,2.7103034376585695,0.05808452877395488,0.0016103578456325945,4119321326,140
39,2,0.9325449627548574,0.0002838522341847428,0.9980497001791026,constant,9,9.342598099023273e-05,eigen,0.4092774042279219,0.5502683143559534,saga,50,0.16731224201338576,9,2,13,1,2,41,0.7947446449921705,ADASYN,7,14,not minority,0.3925698191765463,0.00786799814704279,0.5181662047294318,squared_hinge,l1,3574.8835273099144,poly,0.47770005843409014,5.982369405438992,0.050364487910857965,0.0026024053866101292,66868939,1570
39,3,0.46603226394837083,0.04166334894961808,0.8953876768577556,mean,9,0.0003448313082298644,eigen,0.8409437255248365,0.6896354861057421,saga,95variance,0.14844252222610485,9,3,54,1,4,55,0.9030056650839356,SMOTE,10,11,not majority,0.683445272788812,0.012822483698576257,0.41998870002135125,hinge,l1,5.405125221863644,poly,0.7257981220269037,6.1180677926842275,0.09282815426193836,0.0035913154115321615,296482037,1105
39,4,0.5471436225859053,0.048344366240892826,0.236334157782638,constant,8,1.6944977858429906e-05,lsqr,0.47358349035488834,0.5591705669562386,saga,100,0.009461523194970801,8,4,38,2,2,47,0.7794416752886256,RandomOverSampling,5,4,all,0.6619556106025687,0.48146892251265705,0.7654944484149278,squared_hinge,l2,617547.3095584917,poly,0.5411553378060023,1.1158382412105767,0.01048275254237841,0.0010664524197928828,1283500830,1515
39,5,0.22663019230419723,0.8195412909251509,0.8019836327503408,mean,9,0.24149499458164578,eigen,0.8641848629425956,0.34502542732841657,saga,95variance,0.047185533374114616,5,3,81,1,5,35,0.9086478528485552,BorderlineSMOTE,7,6,not majority,0.7158388671837883,2.5453615566695177e-05,0.32343984285735994,squared_hinge,l1,144267.20913656757,rbf,0.7372801366016986,3.7424896358779467,0.0004154055270604866,0.060999111542759235,3129921308,260
39,6,0.3323366811369247,0.01661910411658792,0.06301887795030969,constant,5,4.642860844247436e-05,eigen,0.5866949695628358,0.6830463872380543,saga,100,0.007753150245050255,5,4,61,2,2,59,0.7715937232873519,NearMiss,16,6,all,0.6813309671228145,0.0005135606918320718,0.9288179213037526,modified_huber,l1,1.1993786779271267,poly,0.8212349946105153,4.092614948707962,0.024514183272320154,0.004012021169775543,4288021114,1790
39,7,0.7295726839930224,0.027396168407615107,0.11632539088348737,knn,6,0.050659965095812186,svd,0.8152183583339132,0.4098584951917045,saga,100,0.38960920611777666,6,3,82,1,3,40,0.9661872728252345,RandomUnderSampling,18,5,majority,0.5530006488427363,0.00016034103189608732,0.7541049237553268,modified_huber,l1,8.530342289391148,poly,0.6819256393902733,4.360346290495901,0.0006976080339044398,0.006872021558273,2276688905,850
39,8,0.020182263926404653,0.00026636038631156736,0.32579165370754926,most_frequent,7,0.0802736001091465,eigen,0.5657836043129781,0.09983441801807391,saga,100,0.0016605016308915755,6,3,19,2,4,59,0.7861170582572572,BorderlineSMOTE,5,6,auto,0.5622767989187146,0.02101474018682933,0.4214692546890605,hinge,l1,6.553250842770219,poly,0.26166800611047636,4.342546250563732,0.00024551591010764156,0.0027904648148549017,126476468,1185
39,9,0.37462833153818786,0.276089932180947,0.3030345528095828,median,6,0.00029484931364406257,svd,0.22045453274459015,0.5199004004989629,saga,10,0.005353006050009811,9,4,60,1,4,25,0.99978005233647,NearMiss,6,11,majority,0.29402372164641644,0.00025714509979565033,0.7741023520059499,modified_huber,l1,10.691606431345294,rbf,0.2424933869012278,2.384844176585292,3.1979782302840434e-05,0.006307979651519487,3842239570,1305
39,10,0.2884431161041713,0.00010379758064801992,0.9914914268628956,constant,9,0.002225286972100474,eigen,0.9124483031184953,0.04788552169007676,saga,100,2.136281626095389e-05,7,3,79,1,2,43,0.7939499019840627,RandomUnderSampling,18,12,auto,0.3214769385164581,3.315354859492111e-05,0.1577021459520579,hinge,l2,1396.6866831820007,rbf,0.4006574984989806,5.13491103864624,0.13425316263056541,0.002157261920137345,3918491259,685
39,11,0.6630745559571949,0.005629421544214911,0.4948602057112973,most_frequent,7,0.07031420329725617,svd,0.1503917250140021,0.5527413519974725,saga,50,0.009271282314943284,7,4,38,3,5,19,0.8292736514412413,BorderlineSMOTE,15,11,auto,0.364879954857293,0.32930655760488897,0.8607000122160849,modified_huber,none,6917.8185814307735,poly,0.6793587196662955,4.080905517911938,1.4619387325248714e-05,0.0012262759298374128,3502732332,110
39,12,0.5961003973807345,0.07373533404008337,0.9411644336692934,constant,7,0.05817103871646031,eigen,0.41568275211426964,0.03347049011652248,saga,95variance,0.007721316002792384,9,2,89,3,2,49,0.7561789633670876,SMOTE,9,4,not minority,0.3474633115349329,0.014378752473292627,0.31675625582428235,squared_hinge,l2,5.683888146044323,linear,0.6227088579121632,5.395136255525895,0.003755975086467201,0.12276324322475163,1453900619,150
39,13,0.832133480311652,4.893614703567501e-05,0.666729323425463,mean,6,0.016713865843006975,lsqr,0.7604518245831612,0.31889569820511354,lbfgs,10,0.017311420262845444,5,3,33,2,4,38,0.9188842797130684,SMOTETomek,13,9,all,0.3831688185266511,0.00026799406275656895,0.2976160570955714,hinge,none,4.544018157898531,rbf,0.39450456511713494,6.60946084783207,0.03098843220426908,0.06484472595112173,4293218922,185
39,14,0.33069915031384856,0.029612632508759083,0.6543415881937803,most_frequent,8,0.0003744723709940141,lsqr,0.6063154291008694,0.9145530083447297,saga,100,0.0068825848547761775,6,4,42,2,4,20,0.9552414351172505,SMOTE,19,7,not majority,0.6219631875873434,0.0001877518899048353,0.5236001691511097,modified_huber,none,94.53025797765976,poly,0.06394411350954843,4.373951161417195,0.02120338558494774,0.0021519995121812943,1964845439,275
39,15,0.934141487966085,0.00010067351054015439,0.3961049970837245,constant,5,5.1058890771586855e-05,lsqr,0.8835359644402244,0.2382123793022599,saga,50,0.0018089655561125842,6,3,70,2,2,23,0.8490927603486738,ADASYN,6,14,majority,0.7367382941944125,0.0003670624209952329,0.17520606531732696,squared_hinge,l2,213.05557799533162,rbf,0.27929502501144954,1.6412825603808965,0.04135644426683083,0.005814337333000437,2103338622,280
39,16,0.3940874006906583,0.023546090019993086,0.3965365274579198,most_frequent,5,5.896422729331864e-05,eigen,0.8110739942296198,0.20301149061034462,saga,95variance,5.322172538683607e-05,6,4,20,2,3,56,0.8357539595122041,SMOTETomek,12,8,all,0.7121869138202345,0.04122150213406373,0.7808810608122451,modified_huber,l1,130739.20621963059,linear,0.3602349398906137,2.346907945222954,0.0008948847337480253,0.11349665462430046,3505047910,445
39,17,0.42840785461808983,4.1233697034488284e-05,0.44606346005968456,most_frequent,9,0.03755488101213663,svd,0.3376413676975749,0.6320964433561796,lbfgs,95variance,0.025372944680469984,9,2,63,3,5,26,0.8855621439356728,SMOTETomek,15,10,not minority,0.27599834942513346,0.01268074101611726,0.4973036610668582,squared_hinge,l1,447249.7811892759,poly,0.685650690157959,6.159250817995895,0.0005695922530492477,0.04625318427595257,1807920541,490
39,18,0.963408200850491,0.9477592302065726,0.2720082409981458,mean,5,0.0004534295127104293,lsqr,0.7279670933545802,0.6359830843918302,lbfgs,100,0.0010255875045108171,8,2,19,1,4,42,0.7594950183206275,NeighbourhoodCleaningRule,11,8,not minority,0.32474384754494323,0.0005548165908512122,0.7598461035023488,hinge,l1,352791.64266359195,linear,0.7807392067408353,2.8241392670593353,0.00038732631267308573,0.008866139489337326,4041110404,1500
39,19,0.7243158959084673,0.010190637941768124,0.7260790810746128,constant,5,0.0003550617467098029,eigen,0.9887122003108073,0.4475809927081892,saga,100,0.21884418239805878,5,3,15,1,4,30,0.7671377864246879,BorderlineSMOTE,7,14,not majority,0.25452145973083373,0.021193910557608744,0.36972543682869896,squared_hinge,none,394363.83241486415,rbf,0.37106500375180895,2.827626887883251,0.02669806147148749,0.12676388948049366,3612682231,1530
39,20,0.23555158934318565,0.011434241887983906,0.4825501190737722,mean,5,0.0008162951694537263,eigen,0.3300358816232498,0.18910974986686813,saga,50,0.00034491411824130573,6,2,42,2,4,15,0.8185036440394041,ADASYN,16,8,not majority,0.5745462510093369,0.0015679143339095108,0.7219216966763974,squared_hinge,l1,24.954724483169176,poly,0.1933452670602892,5.165040737019446,4.574102201736609e-05,0.008533255731864482,3059317687,1540
39,21,0.009576799773346578,1.436441911443944e-05,0.7169305943916455,median,9,0.49692248861463745,lsqr,0.707996305145152,0.15884254151645627,saga,10,0.0029428437753337396,9,3,49,1,5,38,0.9419280159849996,SMOTETomek,11,7,not minority,0.7103358045590399,0.01921591882396442,0.4487909422476195,modified_huber,l1,458390.522814438,rbf,0.9174257880280519,4.614193099749247,0.00026488596640866373,0.202034068009949,190075166,1575
39,22,0.759221771176392,0.05183527571264135,0.06144306833904034,most_frequent,9,0.0005980498055651662,eigen,0.16651828433811688,0.48634771093421314,lbfgs,10,4.641724421884168e-05,9,2,62,3,3,21,0.8697543092886567,SMOTE,15,9,auto,0.5202886922120076,1.3547549783684903e-05,0.14657846146800235,squared_hinge,none,48.68535389291381,linear,0.3721331714764847,2.296523315408218,0.3960729123566758,0.05982795720829825,3353200872,1615
39,23,0.76179735703308,0.00035508999613209576,0.6069246602660521,knn,9,0.6966529230744847,svd,0.425186993017893,0.3663990831538,lbfgs,50,0.6708178961820963,7,3,31,3,5,12,0.8797608829944918,BorderlineSMOTE,14,7,auto,0.6250252041709492,0.0016534767972170255,0.6127257997317727,hinge,l2,704643.4525718509,rbf,0.5454706401500059,5.469583014810981,0.00012839051920122445,0.012283777598830875,2146999257,1720
39,24,0.7957459862729327,0.002841291407127118,0.8941463992508234,mean,5,0.1680582389720902,lsqr,0.7305139366192327,0.40083242020462584,lbfgs,100,0.406124060397077,9,4,99,3,4,11,0.9691740579395344,RandomUnderSampling,11,14,auto,0.5334297373361448,0.16864854954956138,0.6966251769604024,squared_hinge,l2,10780.298527388662,rbf,0.9212414516159212,5.173577546833809,1.0777251512833955e-05,0.22152366046007066,2239414341,1745
39,25,0.13655263030644293,0.09275661106450386,0.9773610813075813,median,6,0.09590525084190014,eigen,0.804296332862033,0.3960897580555812,saga,10,0.0225604148146006,6,3,70,3,4,14,0.841199035140072,BorderlineSMOTE,14,3,majority,0.352808990458575,0.0783828951476187,0.7689140584468198,modified_huber,none,217.3872852113879,poly,0.8227496172611629,6.872839724887497,0.007447784002133771,0.06893983880894826,644738973,1825
39,26,0.21546106599667936,0.025291388813848067,0.38752977846065895,constant,5,0.606157533484129,lsqr,0.6853829205029568,0.032692310551153514,saga,95variance,0.0047423865121019124,9,4,94,2,4,43,0.8098770672953581,RandomUnderSampling,15,13,auto,0.4340850303037288,0.12455553923446305,0.2571155885345249,hinge,l2,95.2101126379239,linear,0.07339178843295469,5.963225426722596,0.00783715627031552,0.004402802937317311,4114923234,1840
39,27,0.3387626610483805,1.4873476109963598e-05,0.2899976346536496,constant,8,0.14230667329002383,svd,0.2826825363712152,0.20082189029345332,saga,50,0.003943919748634383,8,3,60,3,5,47,0.8467726557339313,RandomOverSampling,13,12,auto,0.2661647947883244,0.006160539106861369,0.5245688319421866,squared_hinge,l2,12.858055915208553,poly,0.3271052336076071,4.034871937973589,0.11933002943200643,0.11285190780797115,2291375154,1855
39,28,0.5461820302116798,0.0037645183781654648,0.11820929737085561,most_frequent,8,0.0007034740419012313,lsqr,0.8443665450559824,0.963976625846,saga,100,0.10744035811893894,7,3,67,2,5,36,0.8236382759076162,SMOTEENN,9,7,not majority,0.6626468364030516,0.010504600609992726,0.8983616880350441,squared_hinge,none,561.6275181143102,poly,0.6115992356363559,5.726002010481917,0.0009462221987680018,0.013850886557151143,3568603196,1900
39,29,0.6420983718995181,0.0017939974728545995,0.46880550519785413,median,6,0.1390319351178293,svd,0.49499792187377745,0.37315141790330475,saga,50,8.907443223856945e-05,7,3,42,2,5,34,0.7983219702301724,BorderlineSMOTE,13,8,not minority,0.35891294210662605,0.0042084809438374775,0.11569883910275625,hinge,l1,7.4429686162256425,rbf,0.8380046458231544,1.8063476449911082,0.0002983878730821827,0.24184326844275517,2016983020,1925
39,30,0.3644633357777468,0.00646845180284762,0.559839468456625,most_frequent,7,0.13868814246419026,lsqr,0.4608961520244437,0.99482908601563,saga,10,0.002269100199709369,8,3,52,1,3,48,0.9147237450131314,NeighbourhoodCleaningRule,17,4,auto,0.252033380686462,0.000854270255725598,0.5306481690661395,modified_huber,l2,296.05244174632725,linear,0.9687948570360178,1.0784286392860887,0.0007528839149791948,0.01768842857461859,3963423632,1950
39,31,0.5668353827721081,0.0003401048097772096,0.7796102652319754,most_frequent,5,0.022206168178072385,svd,0.8435862072427096,0.4183739393188962,lbfgs,95variance,0.008489296227099992,9,4,15,2,2,59,0.8029913543656554,NearMiss,16,14,not majority,0.48974410222972153,0.0007343346928903553,0.003474216665087626,modified_huber,l2,38.68823847571334,linear,0.9478209483173097,1.237452907564027,0.00015374941542722835,0.02510243225905106,2606772677,505
39,32,0.3818531108174721,0.006946175283861019,0.35475491382245505,median,5,0.8881159383675106,eigen,0.8319948057277127,0.3339854313899788,lbfgs,100,0.00036332305071749295,8,3,91,3,4,59,0.9831098373498457,NearMiss,5,12,not majority,0.25774805347705265,0.10425400028864336,0.9478770227598882,hinge,l1,49619.00546799708,linear,0.4712351358998631,1.224190338256155,0.03083522483119684,0.08963779686083789,963439515,575
39,33,0.5385816962671629,0.0002468393910086605,0.13450360287498997,knn,8,5.2166383350033515e-05,svd,0.3078552479993488,0.16120190354366826,lbfgs,50,0.00014199391077120765,8,3,19,3,4,47,0.8761515308337199,SMOTEENN,10,10,majority,0.2957055826448505,0.0007725968699681619,0.40739472918814224,hinge,l1,18.742037865987868,linear,0.4673345326401904,6.793068129405098,0.0730000789571386,0.0026952048611841,503381586,620
39,34,0.8041181809804879,0.0046130776488906,0.29180787911506534,most_frequent,7,0.0016360536105906106,eigen,0.47256742517180095,0.38839126589968764,lbfgs,50,0.12768220092233198,9,4,65,2,3,29,0.9296218088643257,SMOTE,7,10,majority,0.6304415269709206,0.0003135046953879381,0.8892158300127492,modified_huber,l2,6014.995874792676,poly,0.3092416441301753,5.463958765628191,0.00045636034271056484,0.025590015441603577,2682913275,630
39,35,0.6432218077810358,0.007168915779905242,0.31020432959733535,constant,8,1.5483700377807542e-05,lsqr,0.2736708625777067,0.16211953652752498,saga,95variance,6.358108007898572e-05,9,2,21,3,3,14,0.8245352581074501,RandomUnderSampling,10,10,all,0.6282772678979296,0.0025621479788564263,0.8409085919926834,squared_hinge,l2,9.976660244993253,poly,0.724880979385808,1.0922884874645216,0.23162102419431407,0.00596003453897452,1541406823,745
39,36,0.7651014041322168,0.022356563533840804,0.7846515372319903,knn,9,4.178921612309211e-05,eigen,0.7321917464497432,0.5730982158957963,lbfgs,50,2.8084392150965272e-05,8,2,44,1,3,49,0.9679448264507975,BorderlineSMOTE,11,14,all,0.4350595750498953,0.004665981659590402,0.3626540283217581,modified_huber,none,56.6257776026351,linear,0.5487759526321327,4.46003596570263,0.023967120897916708,0.0035923324237207856,696861487,800
39,37,0.3337682785944973,2.0739221959125215e-05,0.9982456553981232,knn,6,0.1034291686124413,eigen,0.24713949139140656,0.2019604354778245,saga,50,0.005371626899326211,5,4,16,3,5,51,0.9957439990773919,NearMiss,6,4,auto,0.4951602972462281,0.4516775413859081,0.6291814682919717,hinge,none,944.6050439063837,linear,0.2791914692476447,4.0253586990678665,0.01454658108223103,0.0059548591125447095,2251144430,885
39,38,0.8294083293212796,0.740740120175114,0.20509903933518214,mean,9,0.00013401516586335053,svd,0.6739902751451631,0.7410731294549906,lbfgs,95variance,0.002200772564595664,5,2,34,1,5,23,0.9382330724393443,ADASYN,9,11,majority,0.6942622618138117,0.004488338773075685,0.8868773806767409,squared_hinge,l1,1064.2908847461695,rbf,0.4729282566141879,6.9542325608047895,0.0025892045538096556,0.0014579951732384704,1437925442,1195
39,39,0.1771258733992056,0.0014129858691559114,0.002535461792229299,mean,9,0.0006112807855233843,lsqr,0.943148697252915,0.5737278696878759,lbfgs,100,0.23158239360410737,7,4,32,1,4,32,0.778234647022296,NearMiss,7,11,not majority,0.5535989592939426,0.042516750227143435,0.6713030985681762,squared_hinge,l2,14.80151762478444,linear,0.06326960405082172,4.549387648325826,0.013336063114970646,0.28910367985863206,1702834660,1200
39,40,0.9510974438120646,0.00020466889522242584,0.29324359088716545,most_frequent,8,0.0006602155358835236,eigen,0.7708573261464117,0.21527589562043614,saga,100,0.0036856149510648235,7,4,33,3,3,49,0.9299254561256246,BorderlineSMOTE,14,9,all,0.7356226054251591,0.2072319123577035,0.602507662187514,squared_hinge,none,1482.4174053552067,linear,0.2965804038766049,4.151256815731645,0.12424331133346515,0.21583462963262878,3969354202,1405
