Iteration,Rank,CNB_alpha,ElasticNet_alpha,ElasticNet_l1_ratio,ImputationMethod,ImputationNeighbours,LDA_shrinkage,LDA_solver,LRC,PCAType,QDA_reg_param,RFmax_depth,RFmin_samples_split,RFn_estimators,ReliefDistanceP,ReliefNN,ReliefNumFeatures,ReliefSampleSize,ReliefUse,Resampling_Method,Resampling_Use,Resampling_k_neighbors,Resampling_n_neighbors,Resampling_sampling_strategy,Resampling_threshold_cleaning,SGD_alpha,SGD_l1_ratio,SGD_loss,SGD_penalty,SVMC,SVMKernel,SVMcoef0,SVMdegree,SVMgamma,StatisticalTestThreshold,StatisticalTestUse,UsePCA,classifiers,fractal_features,histogram_features,location_features,log_features,orientation_features,phase_features,random_seed,rgrd_features,shape_features,texture_gabor_features,texture_glcm_features,texture_glcmms_features,texture_gldm_features,texture_gldzm_features,texture_glrlm_features,texture_glszm_features,texture_lbp_features,texture_ngldm_features,texture_ngtdm_features,toolbox,vessel_features,wavelet_features,Number
4,39,0.2685696054330765,0.08273707820616813,0.019532921677886006,mean,6,0.0034302552936606415,svd,0.4868506125126213,10,0.0003423050011665954,7,4,91,2,3,27,0.8815935137325888,False,SMOTE,False,18,13,not minority,0.41171705206015086,0.00012001351858805872,0.8513527582113383,hinge,l2,127698.90586452151,linear,0.8512403397093334,6.7758767965112146,0.011057852314961984,0.06377166975188871,True,False,LDA,True,False,False,True,True,True,3981557801,True,True,True,True,False,False,True,True,False,False,False,True,All,False,False,3855
4,40,0.42762699562003614,2.1608473296255897e-05,0.26013919855662815,constant,7,0.0587441154170044,lsqr,0.5925380456966772,10,2.033099412748875e-05,7,3,55,1,5,13,0.7667049386559937,False,NearMiss,True,10,5,all,0.26076768447726,0.000618608639492481,0.6092511822160415,hinge,none,2.851168811955127,rbf,0.3750766466149392,2.079664850504461,0.3584294937131417,0.16526269495479612,False,True,LDA,False,False,True,True,False,False,861225882,True,False,True,True,False,False,True,False,True,True,False,True,PyRadiomics,False,True,3200
4,41,0.7568385414542188,0.0018261288793610616,0.9130761267034831,mean,8,2.7741535541618966e-05,lsqr,0.8074470305340307,50,0.003294305870206605,6,4,78,1,3,35,0.8013694863958513,False,SMOTEENN,False,14,13,not minority,0.5182726764713546,6.18002929048011e-05,0.7242203037857873,hinge,l2,2536.4848578311726,poly,0.31348175243555076,1.8684641251305578,0.002291953619849261,0.004669407127632136,False,False,SVM,True,True,True,True,True,False,2026392161,False,False,True,True,True,True,False,True,True,False,True,False,All,True,False,2805
4,42,0.8514159710471884,0.013843933820430058,0.5727845127886874,mean,9,0.021191656930512705,eigen,0.12316364860690908,10,0.23775216016286066,5,3,26,2,5,57,0.7767073049196308,False,SMOTETomek,False,7,6,auto,0.43021690057272927,0.5736572870138016,0.9485363632248167,modified_huber,none,5405.540192835417,rbf,0.3509611865327401,4.599726269484523,0.06537028023753833,0.024850798742142004,False,False,LR,True,False,True,False,True,False,1727867170,True,True,False,False,True,True,False,True,False,True,True,False,PyRadiomics,True,True,7840
4,43,0.7311574142552569,4.4802714815992695e-05,0.9336660131542722,most_frequent,6,0.00011928874079940316,svd,0.8733949062375864,50,0.000508440760637802,8,3,40,2,2,14,0.7539750974695775,True,ADASYN,False,15,10,auto,0.42202347303747123,2.006745244415325e-05,0.1743333639232615,squared_hinge,none,351394.3184216471,rbf,0.5956213889593654,1.1724641805169553,0.0007190964733025278,0.006781536513920676,False,False,GaussianNB,False,True,True,False,True,True,3472033202,False,False,True,False,True,True,True,False,True,False,True,True,PREDICT,True,True,24895
4,44,0.3001379232468604,1.0267418354984861e-05,0.27044871939955806,most_frequent,8,0.0110194449786799,svd,0.8051494859218028,50,0.011726398590275184,8,3,55,1,3,11,0.9645329859745663,False,ADASYN,False,15,11,not majority,0.6110198049131191,0.27362285012212534,0.38107329785847444,modified_huber,l2,6454.292660746621,poly,0.39444423612681856,5.326247593001559,3.748276712781156e-05,0.0331024824895524,False,False,RF,False,False,False,False,True,False,354473866,False,False,False,False,False,True,False,True,False,False,False,True,PyRadiomics,True,True,11575
4,45,0.2020571959313362,0.6869663927394666,0.7825091201393244,most_frequent,5,0.12195905573856373,eigen,0.4032471932136009,95variance,0.45236678958613846,9,4,23,1,5,52,0.940328283880637,False,RandomUnderSampling,False,19,4,auto,0.30771694845525194,0.012022052931135905,0.6223233938912408,hinge,l1,5.408607038007936,linear,0.9364741502487183,2.4330817639655287,0.00020834517774486283,0.11610164054689308,True,False,QDA,True,False,True,True,False,True,1594391869,True,True,True,False,False,False,True,False,True,True,True,True,All,True,True,420
4,46,0.5954187598239803,0.00034754175999295945,0.9331727413365583,mean,6,0.00045424642381446703,lsqr,0.07742015494087616,100,0.5764484843729445,5,4,32,3,4,45,0.9073171137781392,False,BorderlineSMOTE,True,11,3,not majority,0.28941838327550207,0.27527479900946256,0.4591839888213537,hinge,l1,6.65922121562033,rbf,0.16336534865866648,6.842325604710639,0.00017194082221050252,0.0024302626111289286,False,False,SVM,False,False,False,False,True,True,198395270,False,True,True,False,True,True,True,False,True,True,True,True,PREDICT,False,False,14825
4,47,0.4666835844438272,0.8233077755552576,0.13373279967490326,most_frequent,6,0.0002858940657121898,lsqr,0.2926188279901166,95variance,0.5259268848748232,9,4,19,3,3,14,0.8722934868930231,False,NeighbourhoodCleaningRule,False,18,6,not majority,0.46047503828406217,0.0020513943572697,0.3588254176413318,modified_huber,l1,5.811392182633524,rbf,0.9302651484787925,4.61517101847164,2.338080862155455e-05,0.0013775398900031611,False,True,LDA,True,True,False,False,True,False,3445386327,True,False,False,True,True,True,False,True,False,False,True,True,PREDICT,True,True,985
4,48,0.7243164591869231,0.2721209819221107,0.09861844446220613,most_frequent,8,0.03570731801381744,svd,0.4218396421046242,10,0.006072779469303125,9,4,50,3,2,53,0.9622413759619858,False,SMOTE,False,19,12,not majority,0.3528797103985793,0.00022430895712261545,0.0975527540858605,hinge,none,575.1560168305157,poly,0.5022848743443947,1.6052539769021832,0.3595563071265255,0.008136958321456401,False,False,LR,False,True,True,False,False,False,3333341948,True,True,True,True,True,False,False,False,True,True,True,False,PREDICT,False,True,2955
4,49,0.3463289757316117,0.011055133129515548,0.00936587939822564,median,7,0.0017338918131357983,lsqr,0.46630880825332865,50,0.0014115931873996735,9,4,47,1,3,30,0.8080863863637426,False,BorderlineSMOTE,False,8,6,auto,0.6646782419281778,0.004843263070938541,0.2780032188104975,modified_huber,none,117965.26109960763,rbf,0.3805065813822287,3.963083699852259,0.02495675988644342,0.04301196587121412,True,False,GaussianNB,True,True,False,True,True,False,1135695645,False,False,True,False,False,True,True,True,False,False,False,False,PyRadiomics,True,False,24825
4,50,0.509125038795108,1.5848648785145627e-05,0.19205820863212175,median,8,0.019198162361903356,eigen,0.04520311982476998,100,0.08451971108019722,8,2,97,3,2,55,0.8260798780228583,False,RandomUnderSampling,True,17,7,majority,0.4621549516101989,0.01829504809491929,0.555409929212183,modified_huber,l2,31334.813473783764,poly,0.6120408602783202,6.844306086326239,0.10651026158185065,0.3155675724121482,True,True,LR,False,False,False,False,True,True,3582254081,False,True,False,False,True,False,True,False,False,False,True,False,PREDICT,True,True,8145
5,1,0.41796581414439415,0.1532522414039477,0.49000104405279477,constant,6,0.05341312263851185,eigen,0.29411617049311556,95variance,0.0015753523762770834,9,4,53,2,3,42,0.7500352458257837,False,RandomUnderSampling,False,12,10,not minority,0.3348239259276791,0.3144157362739489,0.07175173080645314,hinge,l1,87.14777112483597,linear,0.7286380083001098,3.444653703662871,8.31046861198791e-05,0.021358276440619883,False,False,LDA,True,False,True,True,False,True,644509791,False,True,True,True,False,False,True,True,True,True,True,False,PREDICT,True,True,11105
5,2,0.14610509961506146,0.19900450238128395,0.7571051313165621,median,7,0.2148428723239313,svd,0.8264960808369104,50,1.4047098026912257e-05,6,2,67,1,2,28,0.8986358427332255,False,SMOTE,False,12,9,all,0.35195335945436884,0.008691358079199216,0.7546763148458216,modified_huber,none,41012.18553492841,rbf,0.30672693682114727,4.878547984293316,2.6167039333098832e-05,0.10366107370056013,False,False,LR,True,False,True,True,True,True,1596218780,True,False,False,True,False,False,True,True,False,True,True,True,PyRadiomics,True,True,9725
5,3,0.2537206207112589,0.6162024433111408,0.043235342462829784,median,8,0.4375534599301394,eigen,0.20942662151835967,10,0.0018337473162620412,9,3,43,1,5,10,0.8011744939038421,False,NeighbourhoodCleaningRule,False,17,5,not minority,0.4036255002996959,0.0022923823329256397,0.9386587172928978,modified_huber,none,38269.75768824729,poly,0.9959803578595329,4.606173801676283,0.003848918004204432,0.05286195122117443,False,False,SVM,True,True,False,True,True,False,3210849566,False,True,True,False,True,False,False,False,False,False,True,False,PyRadiomics,True,False,18865
5,4,0.7440460624603082,0.8965183062143174,0.850057654507399,most_frequent,9,0.0001315965099982562,eigen,0.8252407249034838,100,0.0012174798457830734,8,3,20,1,3,53,0.7988516528081195,False,SMOTETomek,False,19,7,majority,0.4307555617165642,0.09671525600211602,0.6506194370912805,modified_huber,none,17.868066877788095,poly,0.14484129560148074,6.300810321554543,2.7843785394817955e-05,0.13792920719066531,False,True,LR,True,True,True,False,True,True,2673112938,False,False,False,False,True,True,True,False,False,True,False,False,PyRadiomics,True,False,9970
5,5,0.891664426105017,0.09772699166495087,0.22684099336977515,mean,9,0.0018115845437146215,lsqr,0.3468583903194983,10,0.0035899429410441506,6,3,38,1,3,37,0.8797481729383976,False,ADASYN,False,5,11,majority,0.6344488206886376,0.0005334250287895603,0.23860855692225003,squared_hinge,l2,9225.907349911384,poly,0.19131291987142385,1.0304589902832568,2.4923151017555213e-05,0.008599497213417146,False,False,SVM,True,False,False,True,True,False,378050460,False,False,False,False,True,True,False,False,True,True,False,True,PyRadiomics,False,True,21425
5,6,0.6637424758802036,0.0038173652602230906,0.3043909979562738,knn,7,0.010234719696135817,lsqr,0.38367187008326653,95variance,0.00015453511709332272,8,4,50,3,2,13,0.8160979285033451,False,BorderlineSMOTE,False,11,8,majority,0.3154050917918269,0.04023924790552983,0.9034694803153871,modified_huber,l2,1.691955289540098,linear,0.6939024069377477,6.840957697623729,0.00015284009596194486,0.007545562474124602,False,True,RF,False,True,False,True,True,False,3197088380,True,False,True,False,True,True,True,False,True,False,False,False,PyRadiomics,True,False,19455
5,7,0.6888390156101538,0.00020043426686210177,0.6830872362255244,knn,7,0.00024349339662752613,svd,0.30643547695854956,50,0.001371990154512486,7,4,28,2,4,31,0.9776824993871176,False,SMOTE,False,14,8,majority,0.6910981200151407,0.03169936867621311,0.2490999911305639,squared_hinge,l1,204792.25055509165,poly,0.4601475514806276,6.570775804601225,0.001581790592256916,0.06915063249039621,True,False,LR,True,True,True,False,False,False,115434210,True,False,False,False,False,True,True,True,True,True,False,False,PyRadiomics,True,False,20530
5,8,0.3280424662392163,0.02289925673436812,0.4321680424027008,knn,9,0.008503988821883145,eigen,0.09614828719723299,50,0.010667740098801075,5,3,70,1,3,39,0.8380388148445035,False,NearMiss,False,8,10,not majority,0.7392896384419518,0.015611287835048645,0.6836459013891365,squared_hinge,none,43437.388462584764,rbf,0.2485849489846763,2.346245999499616,0.00010109623857834632,0.12869435048169792,False,False,SVM,False,False,False,False,False,True,394302704,False,True,False,False,False,True,True,False,False,False,True,False,PyRadiomics,True,False,2225
5,9,0.42026783983562765,1.4418749619650433e-05,0.6691185940321263,knn,5,0.006416599737236782,svd,0.4194239655513148,10,0.7000462965962304,5,2,27,3,4,26,0.9930397309233768,False,NeighbourhoodCleaningRule,False,18,4,majority,0.47831478649226217,7.083480951472356e-05,0.006645107151934004,squared_hinge,none,1653.9904218927231,rbf,0.5056529906417895,6.97220728542471,0.0009934665669857892,0.0012898713245430478,False,True,RF,True,True,False,False,False,False,3685074916,False,False,True,False,True,False,False,True,True,False,True,False,PyRadiomics,True,False,7010
5,10,0.5707641218489,7.536326991702309e-05,0.7655256472887795,constant,6,0.003278923615815243,lsqr,0.4729797461519898,100,0.7310837558107869,8,3,57,2,4,35,0.8330038182940624,False,NearMiss,False,17,10,not majority,0.48005147458936126,0.4806447863683548,0.06797502842931835,modified_huber,l1,25269.08820680747,poly,0.038590563936744204,3.836496434945768,0.00016471241105816037,0.0824201850488644,False,False,RF,True,False,True,True,True,False,1462795783,True,False,True,False,False,False,False,True,True,True,False,True,PREDICT,True,False,12445
5,11,0.38529563318363347,2.9668405693575896e-05,0.6164649763660844,knn,8,0.5222186188472527,lsqr,0.257271537116161,10,0.03575621632035554,6,3,52,2,2,22,0.8763213050319165,False,RandomUnderSampling,True,5,10,not majority,0.26938087279433753,0.05416578300553941,0.36382414175243694,squared_hinge,l1,218.44269409499555,linear,0.539702413875406,4.312619050786786,9.533007678936296e-05,0.1901442135601421,False,False,SVM,True,False,True,False,False,False,1259238101,True,True,True,False,False,False,True,False,False,True,True,False,PREDICT,False,False,19630
5,12,0.6182000821481309,2.6513454250626008e-05,0.4533096397530699,median,7,3.880695652783701e-05,eigen,0.6094024289634141,100,0.00018621346058957816,8,4,82,1,4,56,0.8347624708171103,False,SMOTE,False,8,12,all,0.30097924889337724,0.001011244031816108,0.5353188701295265,squared_hinge,l1,140.39532901306555,linear,0.14839829572663799,3.7766609507056206,1.1688253783442114e-05,0.1754151459709963,True,False,RF,False,True,True,True,False,True,2930439681,True,True,False,False,False,True,True,True,True,True,False,False,PREDICT,False,False,11235
5,13,0.9467885941212535,0.00015729650222204083,0.9072006876278406,median,7,0.003865628778254746,svd,0.40967694811486444,10,0.00021535105038065586,5,2,52,3,3,34,0.8977030817925509,False,ADASYN,False,14,5,majority,0.5142290215323637,0.012879312932553247,0.4985636705802048,squared_hinge,l2,244.67910953306804,poly,0.5598313252544875,4.049606808319146,0.0016611949588471598,0.05281644731379417,True,False,SVM,True,False,True,True,True,False,3427913674,True,False,True,False,False,True,False,False,False,True,True,False,PyRadiomics,True,True,1085
5,14,0.17010896076250903,0.03954996023284341,0.23356465175245666,knn,8,0.0005328146457854045,lsqr,0.15416001914273803,10,3.1450823821557744e-05,5,2,14,3,2,39,0.992872280713057,False,SMOTEENN,False,9,4,not minority,0.3100058667680939,0.016681035992801522,0.46948361804514105,squared_hinge,l1,2405.426868015356,rbf,0.5146345821005841,2.4611550721442104,1.271354772895346e-05,0.12558558159260416,False,False,SVM,True,False,True,True,True,False,1151844832,True,False,True,True,True,True,False,False,True,True,True,False,PREDICT,False,False,12140
5,15,0.2921162676529413,3.3867191962443424e-05,0.9044220442407325,mean,8,0.027212545850915083,lsqr,0.8580912109506488,95variance,0.5879620346060078,9,2,99,2,2,54,0.9527985455990327,False,SMOTE,False,5,14,not minority,0.38028985232084994,0.005250584616118574,0.8301153253462794,modified_huber,l2,563886.8894247905,poly,0.519326697127449,1.9980186764374852,0.1070940974514516,0.006493352341905479,False,False,SVM,False,True,True,True,False,True,4034061758,False,True,False,True,False,True,False,False,False,True,True,True,PREDICT,True,False,6165
5,16,0.3526986406423491,9.887493379581754e-05,0.124554528761471,most_frequent,5,0.003221755556060779,lsqr,0.6426077218231341,50,0.024796566681203638,7,2,66,1,5,52,0.9258108548278186,False,SMOTEENN,False,5,5,not minority,0.3509708768278063,1.0435579679568177e-05,0.17883525275475676,squared_hinge,l2,63663.44195295881,linear,0.6087765699461645,3.765417434017235,0.06793546480672605,0.1390314531711959,False,False,LR,False,True,True,False,False,True,119465460,False,True,False,False,False,False,False,True,True,False,False,False,PyRadiomics,True,True,9520
5,17,0.3667553169733272,0.059177391866349065,0.4457648269896849,knn,9,0.00030228090157416194,eigen,0.5018922117866328,10,0.04956765313585245,6,4,32,2,5,26,0.842615179916306,False,BorderlineSMOTE,False,15,14,not minority,0.4264973132503058,0.38892534357162867,0.36209363651245796,squared_hinge,l2,2.2845329629531768,linear,0.8215591348717983,1.8692900964734247,0.0013590437182864155,0.04516806402635306,False,False,SVM,True,True,False,False,True,False,2172164927,True,False,True,True,False,False,True,True,True,True,True,True,All,True,True,14570
5,18,0.21015036157054245,0.4844514432301686,0.9148533789815633,mean,9,0.14056565669290902,lsqr,0.13608871906060727,10,5.491749070966105e-05,9,2,21,1,4,57,0.9106786330449235,False,BorderlineSMOTE,False,7,3,all,0.6734005784247739,0.0003571479997113562,0.3533124053582716,squared_hinge,none,3284.3860852745997,rbf,0.7437516117300417,2.1244338864517966,0.07874624427333943,0.007749040150154563,False,False,QDA,False,False,True,False,False,False,1490319,False,True,False,False,False,False,False,False,False,True,True,False,All,True,False,20475
5,19,0.19852256993481765,0.004858853868378332,0.18117997743103265,median,6,0.00019282963356315023,eigen,0.09386704610074824,100,0.04576595349122087,8,2,10,1,4,32,0.8677388852594429,True,SMOTE,False,9,8,majority,0.2859543750061071,0.11360398260489306,0.8848822848726324,hinge,l1,403836.2328300655,poly,0.8133956935617911,1.7228662166672764,0.0014024842756421624,0.020239728084625954,False,False,QDA,False,False,True,True,False,True,3860931125,True,True,True,False,False,False,False,True,False,True,True,False,PREDICT,True,True,24690
5,20,0.11977209729481098,1.9448801800685942e-05,0.6899401298274374,knn,5,0.0029438976306716954,eigen,0.2137009150649104,50,0.024207750382033447,6,2,38,2,3,22,0.9628836761604658,False,RandomOverSampling,False,11,5,all,0.4035347914169198,0.043536066017427225,0.3273242822044726,hinge,none,17459.49880560439,rbf,0.9965170955241955,3.29204877523893,0.0026015257807772986,0.04290163751698376,False,True,LDA,False,False,False,False,True,False,2422467836,True,False,False,False,True,True,True,True,True,True,True,True,PyRadiomics,True,False,15145
5,21,0.7188863226708715,0.015772252697450462,0.1526017795623552,most_frequent,6,1.5051696999892397e-05,lsqr,0.2344161507178827,50,0.0001334080041620594,8,3,80,2,3,51,0.7898433178071436,False,RandomOverSampling,False,6,7,not majority,0.6438432910496135,0.025451922677133046,0.986814680902993,hinge,l2,32.248337119761175,rbf,0.07003851796104876,6.0172979684994345,0.0030216021296969506,0.004635185556288761,False,False,LR,False,False,False,True,False,False,2730085985,False,False,False,True,False,True,True,False,True,True,False,True,PyRadiomics,True,True,13470
5,22,0.33269523042884164,0.0022695796548621834,0.6510374281485718,most_frequent,5,0.0596329024580231,svd,0.04105639278816397,100,0.0003742261419785323,7,2,56,3,3,57,0.8931121851608173,False,NeighbourhoodCleaningRule,False,13,12,auto,0.3356917662476431,0.06492215249589833,0.03953432579069227,squared_hinge,l1,113571.97632721161,linear,0.2183975732538913,6.144708943513739,0.0005361343885282709,0.11110054875029975,False,False,LDA,False,False,True,False,True,False,2141791418,False,True,False,True,False,False,True,True,True,False,True,True,PyRadiomics,True,True,13985
5,23,0.0534477207211036,2.3281980680089005e-05,0.44157212352867103,constant,5,1.1950781276683987e-05,svd,0.48754017268292194,50,5.5810533481266943e-05,6,4,59,3,4,36,0.7886632392120504,False,NearMiss,False,8,14,all,0.5268306773537773,0.0075612005939014295,0.11912968785084022,squared_hinge,l1,2949.5580060266598,linear,0.44705901421018057,6.252003931254978,0.037250048315267924,0.003427992792240285,False,False,LDA,True,False,True,False,False,False,1734409300,True,False,True,True,False,False,True,False,True,False,False,False,PREDICT,True,False,5945
5,24,0.041912380413754446,0.013929198186981058,0.2409083466479932,constant,7,0.026457950256688872,lsqr,0.9778306873966278,100,0.004450256644982825,9,3,89,1,3,35,0.7772129761206351,False,NeighbourhoodCleaningRule,False,18,11,auto,0.4612828635642027,0.043402120493358065,0.5733393434516534,hinge,l2,11292.448973571967,linear,0.2708093778175218,5.793017874987687,0.025274338234718256,0.26825773458998936,False,True,LR,False,False,True,False,True,True,2963109060,True,False,False,True,False,True,True,False,False,True,False,False,PREDICT,True,True,5925
5,25,0.23583441013282402,0.000342000073713056,0.5567166709907094,knn,9,0.31659159670271836,eigen,0.7811925241132439,50,0.03120892959459769,8,4,94,3,3,38,0.9326083480997698,False,RandomUnderSampling,False,14,12,all,0.36830956084936795,0.0006374178662847734,0.925630431110819,hinge,l1,105.67199491941507,poly,0.42529116272416034,1.0394242742642423,2.9509578616312214e-05,0.03640545398665214,True,True,RF,False,True,False,True,True,True,1343587971,True,False,True,True,True,True,False,True,False,False,False,True,All,False,False,17410
5,26,0.5251329610761898,0.06916830248663285,0.36752097975842035,median,5,0.16943665741657235,svd,0.22801753106798384,50,1.2296223328588308e-05,9,2,58,2,4,57,0.9998594567043908,False,ADASYN,False,17,8,not majority,0.6135519132556462,2.8173299784427526e-05,0.3484139450605923,squared_hinge,none,117217.53844695103,rbf,0.6933194779223211,4.333912845338533,0.0039031312488522992,0.007102188363306939,False,False,SVM,True,True,False,True,True,False,1017337514,True,True,False,True,False,False,True,True,True,False,False,True,All,False,False,21655
5,27,0.08397559161376655,0.00405074198352928,0.6241479487754885,median,7,0.15885433367789303,svd,0.01246050020365951,10,0.6269901703600387,6,4,40,3,5,31,0.8602474479372123,False,RandomOverSampling,True,14,3,all,0.3753443807245884,0.09588756492805252,0.46128476235553206,hinge,l2,1871.0513420050129,rbf,0.4757402140736501,3.826704954329447,1.1873244115228663e-05,0.027089279915467033,False,False,LR,True,True,False,True,True,False,2923794026,True,False,False,False,False,False,True,True,True,False,True,True,All,False,False,19240
5,28,0.5238050036007191,1.9918089209281406e-05,0.35816756389762117,constant,7,0.001167188491513801,lsqr,0.6204927806401549,100,0.06386922402747928,7,4,43,1,2,43,0.7530388194311582,False,RandomOverSampling,True,7,6,all,0.5072932721857314,0.008487378480030061,0.8985162860178048,hinge,none,12.06177003802228,poly,0.5277000910803075,3.677160152157504,0.3505825053373783,0.029060240096031212,False,False,SVM,True,True,True,True,True,False,1010387299,False,False,True,False,True,False,True,False,True,True,False,False,All,False,True,930
5,29,0.9944719984429862,0.34506686347877374,0.8673090895844014,most_frequent,7,0.25212836000502437,eigen,0.7435238370720264,10,0.0013692390026319096,7,2,97,1,3,13,0.8731966027224578,False,NearMiss,False,16,3,all,0.49686068391772903,0.0007624887676336745,0.7277642401432506,squared_hinge,l2,85.95316045343922,rbf,0.5329462021876015,2.7785462968062005,0.0009207824572857332,0.008797261105990812,False,False,LDA,False,False,False,True,True,True,3318639273,False,True,True,False,False,True,False,False,True,False,True,False,PREDICT,True,False,3775
5,30,0.09599893050230801,0.01217686202532213,0.9428921175214667,most_frequent,8,0.022222138590274845,eigen,0.12939877329942195,50,0.7370010580034513,8,3,37,2,3,42,0.767942391310512,False,NeighbourhoodCleaningRule,False,10,14,auto,0.7466403062939706,0.003133366616830481,0.9022869293574383,hinge,none,8.946902222438435,linear,0.8468207174159664,5.406014772268529,0.28338020370189654,0.010456509517380056,False,True,LDA,False,False,False,True,False,True,901592387,True,False,True,False,True,True,False,False,False,False,False,True,All,True,True,1510
5,31,0.8690048051270961,0.0009450666110588684,0.5678828353159633,knn,5,0.007463118253452103,svd,0.22026261229174715,95variance,0.0048271537613519405,8,4,68,2,3,37,0.7879733441189791,True,RandomOverSampling,False,14,12,all,0.2758048737419428,1.13738137824657e-05,0.6645595917273699,squared_hinge,none,4.42333806314342,poly,0.4506208422456113,2.839194942524395,1.9709118670285303e-05,0.01141585077954186,False,True,LR,True,True,False,True,False,False,1537828865,True,False,False,False,False,False,True,False,False,False,True,True,PREDICT,False,False,2285
5,32,0.7309824215857836,0.0011141703020906106,0.00880494979232982,knn,8,0.0005645162141507185,svd,0.3231035097966516,50,0.0027816531543330986,8,2,73,1,4,49,0.8582362093092406,True,NearMiss,False,16,13,not majority,0.27711077755028474,0.4360722786087775,0.2670159232404802,hinge,none,359.38337562187644,poly,0.4234494684845014,4.195889687602943,0.014358706098749646,0.24176710800144427,True,False,LDA,True,False,True,True,True,True,444786165,False,True,True,False,True,False,True,True,True,True,True,False,All,False,True,715
5,33,0.9084228563745661,0.06233074600550326,0.9423366044763402,mean,7,0.00012872517462358856,lsqr,0.23539882379174248,100,0.026151531193652947,9,3,79,2,2,36,0.7893187237365201,False,RandomUnderSampling,True,5,8,not minority,0.6190231163779418,7.786536065419989e-05,0.04079640271694396,squared_hinge,l1,28262.898903846803,poly,0.8342251097138891,4.428441646418996,0.002626001912304547,0.056185431350324444,False,True,SVM,True,True,False,False,True,False,1790791960,True,True,False,False,False,False,False,True,False,False,False,False,All,True,True,22100
5,34,0.9892768407366085,0.0005724431060476361,0.8713754233110473,knn,7,0.07932277486096348,lsqr,0.11828946326657051,100,1.815469518491712e-05,5,4,69,2,4,58,0.976570409315275,False,SMOTEENN,False,8,6,auto,0.7251307262948581,7.048075308057955e-05,0.11081649983826003,hinge,none,15708.48359968537,linear,0.633970864204474,1.6328224015459851,0.00026140667212240157,0.0650178288202362,False,True,SVM,False,False,False,False,False,False,1525795169,True,True,True,False,False,False,True,False,False,False,True,False,PyRadiomics,True,True,23560
5,35,0.2395216611680181,0.00018348703476700373,0.8762022475471762,mean,6,0.00015327654169118967,lsqr,0.21075401427603246,100,0.002671907278873567,8,2,77,1,4,37,0.8660682953612504,False,SMOTETomek,False,6,7,not minority,0.5317384346892953,0.0006673290604850818,0.11807860948937154,hinge,l1,56.97252451274719,linear,0.6247556677614248,2.2006459448670146,0.26709983574496377,0.16523110831874335,False,False,QDA,False,False,True,True,True,False,966285911,False,True,False,False,True,True,True,True,True,True,False,False,All,True,True,24660
5,36,0.7314989121493578,2.621013380478249e-05,0.6160599520945463,median,5,0.0013014078456175123,svd,0.4026184345208773,100,0.0023260892848059912,7,4,22,1,4,32,0.8823252031172332,False,RandomUnderSampling,False,7,9,auto,0.6115437826711222,0.006443034194322838,0.40670435245333825,modified_huber,l2,492267.9129680814,rbf,0.30711516424740337,4.6567120781478,0.0001821650413921492,0.004642111203525726,False,True,LR,True,True,True,False,False,False,1985433770,False,True,False,True,True,False,True,True,False,True,False,False,PyRadiomics,False,False,23705
5,37,0.18091637991895404,0.003240320656767204,0.8421491939040627,knn,9,0.04149934493112726,svd,0.9939140658927809,95variance,0.00015332004698517083,6,4,67,2,2,35,0.804684376998297,True,RandomOverSampling,False,9,8,all,0.2544240749307009,0.5755657793461049,0.8928947995766294,modified_huber,l2,1.1378402861571897,poly,0.26550593685210055,6.92797455038636,0.12068068045778184,0.18355386314759078,True,True,GaussianNB,True,False,False,False,True,False,1443257661,True,False,False,False,True,False,True,True,True,True,False,False,PyRadiomics,False,True,5515
5,38,0.4682676218937112,0.0009513790612946087,0.8435123235758669,most_frequent,8,0.08381247033550414,eigen,0.3509149503947837,10,0.037326276471173335,6,3,84,3,3,39,0.9818014622840137,False,BorderlineSMOTE,False,13,10,not majority,0.6214807224565153,0.47555906323602964,0.21932379008919567,modified_huber,l2,33248.609004491955,linear,0.28204201574871346,1.0104710982481717,0.5635262434188265,0.11464435100757436,False,False,SVM,True,False,False,False,True,True,2241810937,False,False,True,True,False,False,True,True,False,True,True,False,All,True,False,5070
5,39,0.9956316215326385,0.3683920008425171,0.5378941065827562,mean,9,0.0007954108458806817,lsqr,0.14537339165414587,50,0.2515457083354251,5,3,75,1,4,15,0.844009330624747,False,SMOTE,False,7,10,not minority,0.3439801368823616,0.12463224366638996,0.03412275489881855,modified_huber,l1,74050.9382998421,linear,0.38255768604108475,5.614321989314749,0.00040387108007466417,0.003314849750174988,False,False,SVM,True,True,True,True,True,False,2546437787,False,True,True,False,True,True,False,True,True,False,False,True,PREDICT,True,True,23430
5,40,0.24240161957953998,4.255793147953919e-05,0.9564389872737147,mean,9,0.0003963662181489256,lsqr,0.5674444119504437,100,0.3284915982007413,6,3,17,3,2,47,0.8660997105889051,False,SMOTEENN,False,16,3,not minority,0.45755911429520696,0.4859169904550729,0.46427501760846934,modified_huber,l2,200.8824995666264,poly,0.8054862302648002,6.5177723214418215,8.814560024930393e-05,0.044524847726682505,False,False,QDA,True,False,False,False,False,False,1631725625,False,False,True,True,False,True,False,True,False,False,True,False,PyRadiomics,True,True,16210
